Parameter,geweke_converged,geweke_statistic,geweke_pvalue,heidelberger_welch_converged,heidelberger_welch_statistic,ess_check_converged,ess_check_statistic,autocorrelation_converged,autocorrelation_statistic,Distribution,Sampler
param_0,False,-4.293467817594491,1.7590382197951726e-05,False,0.0,False,10.221682762939006,False,0.7092296399786717,Funnel_d100,Standard Metropolis
param_1,False,-4.970546967407772,6.67642854335071e-07,False,0.0,False,8.945579541818763,False,0.8882047663762496,Funnel_d100,Standard Metropolis
param_2,True,-0.6296296052951268,0.5289369491474314,False,0.0,False,20.832619814136866,False,0.8267294411204485,Funnel_d100,Standard Metropolis
param_3,True,0.7190239677261266,0.4721261521992557,False,0.0,False,10.731152671727802,False,0.8987920396259125,Funnel_d100,Standard Metropolis
param_4,False,5.500680074751306,3.783291369074959e-08,False,0.0,False,26.60926434247286,False,0.789497379492743,Funnel_d100,Standard Metropolis
param_5,False,-11.73171383806751,0.0,False,0.0,False,8.930043972031372,False,0.8874908888138654,Funnel_d100,Standard Metropolis
param_6,False,8.308197347651335,0.0,False,0.0,False,8.863158942080997,False,0.8390745527262743,Funnel_d100,Standard Metropolis
param_7,False,3.6425243897740818,0.0002699773884933254,False,0.0,False,10.591753647681369,False,0.7934984005131804,Funnel_d100,Standard Metropolis
param_8,True,1.6595565258369587,0.09700370028822469,False,0.0,False,16.882578416768155,False,0.8610095042004328,Funnel_d100,Standard Metropolis
param_9,False,3.914797499825628,9.048011332213335e-05,False,0.0,False,35.76853397569418,False,0.7704506469261556,Funnel_d100,Standard Metropolis
param_10,False,-2.3659406633523026,0.017984326539545625,False,0.0,False,13.436068813345804,False,0.8248746349001835,Funnel_d100,Standard Metropolis
param_11,True,-0.5912264652401512,0.5543686924644922,False,0.0,False,12.576337632853086,False,0.8525509300169387,Funnel_d100,Standard Metropolis
param_12,True,1.5056370011434688,0.1321603844737571,False,0.0,False,20.042577234126068,False,0.7231753846057969,Funnel_d100,Standard Metropolis
param_13,False,3.3155455451035065,0.0009146443548637695,False,0.0,False,10.417310211504729,False,0.8895806419985113,Funnel_d100,Standard Metropolis
param_14,True,0.75391924763362,0.45089771226658426,False,0.0,False,37.207629792058135,False,0.7655987842053726,Funnel_d100,Standard Metropolis
param_15,True,1.1103509645558274,0.2668478195873063,False,0.0,False,24.419850068745735,False,0.8882427206435995,Funnel_d100,Standard Metropolis
param_16,True,-1.575177424201386,0.11521549667768838,False,0.0,False,25.115758643736264,False,0.7449978801268445,Funnel_d100,Standard Metropolis
param_17,False,-10.29710456238383,0.0,False,0.0,False,8.637951831475961,False,0.8768404066916133,Funnel_d100,Standard Metropolis
param_18,True,-1.356618902701564,0.174902332410106,False,0.0,False,25.481711233084862,False,0.8312818160109997,Funnel_d100,Standard Metropolis
param_19,False,5.915194785593146,3.314830632206167e-09,False,0.0,False,21.720738324719296,False,0.8623524270188483,Funnel_d100,Standard Metropolis
param_20,False,3.022971232336559,0.0025030603673994456,False,0.0,False,14.54608838859018,False,0.9202816931976303,Funnel_d100,Standard Metropolis
param_21,False,-4.385089687494382,1.159380001691801e-05,False,0.0,False,22.40896444444835,False,0.868757256902038,Funnel_d100,Standard Metropolis
param_22,False,-2.769833745479579,0.005608491231479995,False,0.0,False,12.938706915550082,False,0.8577106815347517,Funnel_d100,Standard Metropolis
param_23,False,-2.4633961372728383,0.013762776352471917,False,0.0,False,25.52059075977633,False,0.844317872489534,Funnel_d100,Standard Metropolis
param_24,False,-3.141502881334363,0.001680831548652062,False,0.0,False,24.022662948238178,False,0.812919819661393,Funnel_d100,Standard Metropolis
param_25,False,5.635576395567407,1.7447377542723075e-08,False,0.0,False,13.411638905840846,False,0.870142336810473,Funnel_d100,Standard Metropolis
param_26,False,-9.451374615332846,0.0,False,0.0,False,11.14420519954207,False,0.8768629463775985,Funnel_d100,Standard Metropolis
param_27,False,-5.668702201801344,1.4388319646840841e-08,False,0.0,False,12.931559061189388,False,0.8373811702130336,Funnel_d100,Standard Metropolis
param_28,False,-2.8871800949652995,0.0038871166560741077,False,0.0,False,24.034228952158482,False,0.8791838492467635,Funnel_d100,Standard Metropolis
param_29,False,-4.269601588759799,1.9582244330740295e-05,False,0.0,False,16.6495515096577,False,0.8871231982385437,Funnel_d100,Standard Metropolis
param_30,True,-0.03682048935321398,0.9706281369833341,False,0.0,False,20.98920732182724,False,0.8359931182671085,Funnel_d100,Standard Metropolis
param_31,False,5.33626923908261,9.487848684486266e-08,False,0.0,False,10.269798065449296,False,0.8244774240734528,Funnel_d100,Standard Metropolis
param_32,False,-2.312250421773202,0.020763887105375467,False,0.0,False,23.683480656577924,False,0.8449487806519861,Funnel_d100,Standard Metropolis
param_33,False,3.229680283040625,0.0012392871959816532,False,0.0,False,24.308279202344288,False,0.8424731375544231,Funnel_d100,Standard Metropolis
param_34,False,-2.343578129593976,0.019099761462929354,False,0.0,False,11.901217432302177,False,0.8874896321416009,Funnel_d100,Standard Metropolis
param_35,True,-1.951526090570455,0.050994495654300476,False,0.0,False,22.436843554892818,False,0.8126932905049786,Funnel_d100,Standard Metropolis
param_36,True,-1.3142160225485182,0.18877351803189013,False,0.0,False,17.662632884630433,False,0.8179644063469601,Funnel_d100,Standard Metropolis
param_37,True,-1.3863917532183179,0.16562731324858437,False,0.0,False,64.33968320407584,False,0.607005669751179,Funnel_d100,Standard Metropolis
param_38,False,-8.464810351339269,0.0,False,0.0,False,10.683885529508352,False,0.7739271117308822,Funnel_d100,Standard Metropolis
param_39,False,-4.789155881629379,1.6748434283897495e-06,False,0.0,False,28.75190110022742,False,0.7997469120569414,Funnel_d100,Standard Metropolis
param_40,True,0.40789065758351706,0.6833539519174283,False,0.0,False,24.72317629877265,False,0.8805680969032491,Funnel_d100,Standard Metropolis
param_41,True,-1.0033274957774343,0.3157028738848404,False,0.0,False,14.044882310784809,False,0.7741742192687575,Funnel_d100,Standard Metropolis
param_42,False,-4.598415516030875,4.2571628253718075e-06,False,0.0,False,29.598397134653837,False,0.7546258608230298,Funnel_d100,Standard Metropolis
param_43,False,-6.856678645046187,7.047917804925419e-12,False,0.0,False,14.429071657891877,False,0.7910717666802566,Funnel_d100,Standard Metropolis
param_44,False,2.275021822042622,0.02290462079501987,False,0.0,False,15.861436924293368,False,0.8450611643591528,Funnel_d100,Standard Metropolis
param_45,False,2.300185406993645,0.021437718220935764,False,0.0,False,33.46355115423117,False,0.8771879354411403,Funnel_d100,Standard Metropolis
param_46,True,1.3577681300584217,0.17453727059153423,False,0.0,False,30.486201181845065,False,0.8914722672334157,Funnel_d100,Standard Metropolis
param_47,False,5.389187014707903,7.077712504965916e-08,False,0.0,False,8.57562565305028,False,0.8494115373205924,Funnel_d100,Standard Metropolis
param_48,False,-4.014471172842642,5.957922450749997e-05,False,0.0,False,46.657975023619166,False,0.7818391217902337,Funnel_d100,Standard Metropolis
param_49,False,2.509330767955269,0.012096015989511155,False,0.0,False,22.403542557919515,False,0.8843720530594464,Funnel_d100,Standard Metropolis
param_50,True,-0.8000181758459893,0.42370026646526115,False,0.0,False,33.92632378738582,False,0.5587075907273721,Funnel_d100,Standard Metropolis
param_51,True,-1.0253844291910819,0.3051818322515625,False,0.0,False,24.280913139272972,False,0.814743870697211,Funnel_d100,Standard Metropolis
param_52,False,-14.91947701387008,0.0,False,0.0,False,8.917707153695842,False,0.9023456100269429,Funnel_d100,Standard Metropolis
param_53,False,7.112589806821711,1.1388667786604856e-12,False,0.0,False,14.67244863106846,False,0.912048130134364,Funnel_d100,Standard Metropolis
param_54,True,1.6960403171872205,0.0898782450521467,False,0.0,False,14.443869747786694,False,0.8359118782494596,Funnel_d100,Standard Metropolis
param_55,False,4.916191126661117,8.824424861941793e-07,False,0.0,False,15.81064359371168,False,0.8231243686453588,Funnel_d100,Standard Metropolis
param_56,False,2.5399581277001855,0.011086574105902747,False,0.0,False,13.716927778679825,False,0.8560846093854759,Funnel_d100,Standard Metropolis
param_57,True,0.20109180768035148,0.8406267876793907,False,0.0,False,13.822370865936351,False,0.8714072078032714,Funnel_d100,Standard Metropolis
param_58,True,-0.4567082684936,0.6478807469158698,False,0.0,False,19.341969597757,False,0.8522146930402594,Funnel_d100,Standard Metropolis
param_59,False,-4.144609374028882,3.4039346000103166e-05,False,0.0,False,23.637982356040222,False,0.8305412764925352,Funnel_d100,Standard Metropolis
param_60,True,1.2497489321077337,0.21139127636766442,False,0.0,False,18.496366438848668,False,0.9035102705312719,Funnel_d100,Standard Metropolis
param_61,False,2.511820439726561,0.012011018540222906,False,0.0,False,26.464056507671337,False,0.7513520055442129,Funnel_d100,Standard Metropolis
param_62,True,-1.4563438878165136,0.14529757885715244,False,0.0,False,27.780226267665647,False,0.8223706198477168,Funnel_d100,Standard Metropolis
param_63,False,-4.199877163572154,2.6705982479668933e-05,False,0.0,False,9.4467130505637,False,0.8688609885464459,Funnel_d100,Standard Metropolis
param_64,False,8.020444181727406,1.1102230246251565e-15,False,0.0,False,9.354128068249098,False,0.8756512220838617,Funnel_d100,Standard Metropolis
param_65,True,1.0251592588105218,0.30528804825967604,False,0.0,False,36.518572916021014,False,0.7971771886298724,Funnel_d100,Standard Metropolis
param_66,False,5.758942554122058,8.464249967587989e-09,False,0.0,False,9.846221296447478,False,0.8144974360427357,Funnel_d100,Standard Metropolis
param_67,True,0.08993677499353715,0.9283374573349072,False,0.0,False,14.160315563947325,False,0.8632012671826597,Funnel_d100,Standard Metropolis
param_68,False,-7.08262447433625,1.4144241333724494e-12,False,0.0,False,8.653490935817034,False,0.7718496945635175,Funnel_d100,Standard Metropolis
param_69,False,-3.7852244608800456,0.0001535699041790295,False,0.0,False,25.783117077159098,False,0.8483274396659918,Funnel_d100,Standard Metropolis
param_70,True,-0.1640159589320976,0.8697185805342122,False,0.0,False,14.828936125979668,False,0.7833784800848969,Funnel_d100,Standard Metropolis
param_71,False,-4.303195761406025,1.6835197332421004e-05,False,0.0,False,39.289953402393216,False,0.7589783043291213,Funnel_d100,Standard Metropolis
param_72,False,-6.209754723239269,5.306737271837392e-10,False,0.0,False,12.745086754008394,False,0.738115397720215,Funnel_d100,Standard Metropolis
param_73,False,2.8117415762109195,0.004927407390171279,False,0.0,False,31.788407439241904,False,0.72959603796641,Funnel_d100,Standard Metropolis
param_74,False,3.4386014137502015,0.0005847274751726861,False,0.0,False,13.086073746247402,False,0.7782289980128908,Funnel_d100,Standard Metropolis
param_75,False,4.271968740970145,1.9375474157756756e-05,False,0.0,False,22.089247536720926,False,0.8168585039374391,Funnel_d100,Standard Metropolis
param_76,False,7.192016669302361,6.38378239159465e-13,False,0.0,False,23.974014045031833,False,0.8490680796023584,Funnel_d100,Standard Metropolis
param_77,False,2.6395337250333504,0.008302016254134958,False,0.0,False,33.4545761901032,False,0.7236444871966744,Funnel_d100,Standard Metropolis
param_78,False,4.552879139101549,5.291667671603051e-06,False,0.0,False,23.912093027290542,False,0.876593454724783,Funnel_d100,Standard Metropolis
param_79,False,9.379660905694656,0.0,False,0.0,False,8.904421745171497,False,0.820990708394436,Funnel_d100,Standard Metropolis
param_80,True,-0.21422010934287727,0.8303754150751761,False,0.0,False,15.584986468073057,False,0.8867931490767316,Funnel_d100,Standard Metropolis
param_81,True,0.89092723195518,0.37296820987180634,False,0.0,False,25.528874732726443,False,0.8624646524322944,Funnel_d100,Standard Metropolis
param_82,True,1.85122543697923,0.0641371277664291,False,0.0,False,21.16818128675655,False,0.7750206579968001,Funnel_d100,Standard Metropolis
param_83,False,2.4609344852556445,0.013857566821901424,False,0.0,False,28.309834643827475,False,0.7529365534067297,Funnel_d100,Standard Metropolis
param_84,True,1.7958366429190733,0.07252050115664899,False,0.0,False,25.022617227456376,False,0.8265589517822165,Funnel_d100,Standard Metropolis
param_85,False,-4.2577985119912904,2.0644988948825826e-05,False,0.0,False,9.65059771060087,False,0.756344321328479,Funnel_d100,Standard Metropolis
param_86,True,-1.686321245732819,0.09173394106556954,False,0.0,False,17.622997253544508,False,0.9009595261520952,Funnel_d100,Standard Metropolis
param_87,False,8.933856462987901,0.0,False,0.0,False,15.315466030620891,False,0.9144079741767489,Funnel_d100,Standard Metropolis
param_88,False,2.377745731733951,0.017418832547291707,False,0.0,False,35.52494090805283,False,0.6914261360067883,Funnel_d100,Standard Metropolis
param_89,False,-5.89966765993167,3.642344870158354e-09,False,0.0,False,10.531519714433802,False,0.8749876965144014,Funnel_d100,Standard Metropolis
param_90,False,-6.026194284468795,1.6786538825641628e-09,False,0.0,False,13.196781016227055,False,0.7847236076314053,Funnel_d100,Standard Metropolis
param_91,False,11.365679479171972,0.0,False,0.0,False,23.645676674938503,False,0.8959591813185438,Funnel_d100,Standard Metropolis
param_92,False,10.464629576298258,0.0,False,0.0,False,11.490814743620243,False,0.8000325468984271,Funnel_d100,Standard Metropolis
param_93,True,-0.1175786106214809,0.9064015536190113,False,0.0,False,37.89288424214179,False,0.7763434512025698,Funnel_d100,Standard Metropolis
param_94,False,-2.4363324629373118,0.014837040742013752,False,0.0,False,28.949747575160025,False,0.8552500244637067,Funnel_d100,Standard Metropolis
param_95,False,5.447782946815063,5.100154254478184e-08,False,0.0,False,8.709323208038919,False,0.8448617404485762,Funnel_d100,Standard Metropolis
param_96,False,6.630274378141978,3.35063088385823e-11,False,0.0,False,12.881441111339653,False,0.8615944272738472,Funnel_d100,Standard Metropolis
param_97,False,7.638426379052779,2.19824158875781e-14,False,0.0,False,9.534486670437047,False,0.8786368276166279,Funnel_d100,Standard Metropolis
param_98,True,-0.2847761569038399,0.7758156402293999,False,0.0,False,42.28523027916903,False,0.677103246297652,Funnel_d100,Standard Metropolis
param_99,True,-1.5141676220495877,0.1299833313541412,False,0.0,False,30.48981978851695,False,0.7585225283537338,Funnel_d100,Standard Metropolis
param_0,False,15.825060665512035,0.0,False,0.0,False,7.207399710523843,False,0.8244673646626782,Funnel_d100,Adaptive Metropolis
param_1,False,22.192691550584723,0.0,False,0.0,False,7.877657746992531,False,0.8278159534626665,Funnel_d100,Adaptive Metropolis
param_2,False,-13.471174816506938,0.0,False,0.0,False,7.9168218308537694,False,0.7571858263141772,Funnel_d100,Adaptive Metropolis
param_3,False,10.004036690592452,0.0,False,0.0,False,21.24764716085261,False,0.4784344684737051,Funnel_d100,Adaptive Metropolis
param_4,False,-3.04827382228935,0.0023016009924832215,False,0.0,False,18.91111035035207,False,0.3689457067752378,Funnel_d100,Adaptive Metropolis
param_5,False,-5.301251184928,1.1501171748307115e-07,False,0.0,False,9.109404807603594,False,0.7029619083175366,Funnel_d100,Adaptive Metropolis
param_6,False,-8.566617489829232,0.0,False,0.0,False,46.03156921017762,False,0.33515676418933255,Funnel_d100,Adaptive Metropolis
param_7,False,-7.576538185242868,3.552713678800501e-14,False,0.0,False,27.547922215952614,False,0.33986187066419576,Funnel_d100,Adaptive Metropolis
param_8,False,-16.7473983152117,0.0,False,0.0,False,7.918872283113804,False,0.7841969774469816,Funnel_d100,Adaptive Metropolis
param_9,False,-6.480827390184006,9.122103072911614e-11,False,0.0,False,22.941035920895427,False,0.39728017589246556,Funnel_d100,Adaptive Metropolis
param_10,False,9.92668344178842,0.0,False,0.0,False,21.04932864829709,False,0.46616007946643256,Funnel_d100,Adaptive Metropolis
param_11,False,-16.812672169392354,0.0,False,0.0,False,9.204062017727528,False,0.7113227666738318,Funnel_d100,Adaptive Metropolis
param_12,False,3.969202388742689,7.211361298331553e-05,False,0.0,False,43.11948876256805,False,0.2759107590655417,Funnel_d100,Adaptive Metropolis
param_13,False,11.351943554086334,0.0,False,0.0,False,8.283767735911628,False,0.6587680117511999,Funnel_d100,Adaptive Metropolis
param_14,False,-8.199236155325748,2.220446049250313e-16,False,0.0,False,31.346687183991772,False,0.4205047728514655,Funnel_d100,Adaptive Metropolis
param_15,False,2.8563147911847953,0.004285899719306263,False,0.0,False,17.982569609796297,False,0.442636575978387,Funnel_d100,Adaptive Metropolis
param_16,False,-22.092860565909884,0.0,False,0.0,False,7.134579913321529,False,0.8321775952362477,Funnel_d100,Adaptive Metropolis
param_17,False,6.092378167636644,1.112455016993863e-09,False,0.0,False,24.324390328744325,False,0.49114372378007887,Funnel_d100,Adaptive Metropolis
param_18,False,11.937503592782207,0.0,False,0.0,False,7.190430867392187,False,0.8603764837854517,Funnel_d100,Adaptive Metropolis
param_19,False,16.91209582774529,0.0,False,0.0,False,8.411214162068633,False,0.5878437066620175,Funnel_d100,Adaptive Metropolis
param_20,False,-12.997345902013448,0.0,False,0.0,False,7.962471332604876,False,0.7110043955467261,Funnel_d100,Adaptive Metropolis
param_21,False,11.693986645125444,0.0,False,0.0,False,9.37862057592936,False,0.5437527778977813,Funnel_d100,Adaptive Metropolis
param_22,False,4.592194070611918,4.3861020078139745e-06,False,0.0,False,19.98081628477688,False,0.577771513988026,Funnel_d100,Adaptive Metropolis
param_23,False,6.832661683145009,8.33533242428075e-12,False,0.0,False,10.213703767330525,False,0.5625887320449134,Funnel_d100,Adaptive Metropolis
param_24,False,-5.154653330888951,2.541005714729039e-07,False,0.0,False,8.760423375254208,False,0.6787028595056442,Funnel_d100,Adaptive Metropolis
param_25,False,-20.444979073326426,0.0,False,0.0,False,7.282384380556465,False,0.8112777031627328,Funnel_d100,Adaptive Metropolis
param_26,False,-2.1357998128280777,0.03269573440467677,False,0.0,False,11.414076291375583,False,0.529465126846102,Funnel_d100,Adaptive Metropolis
param_27,False,9.08145492682518,0.0,False,0.0,False,15.064389391501606,False,0.5947613953826284,Funnel_d100,Adaptive Metropolis
param_28,False,5.133450733977832,2.8447752109528324e-07,False,0.0,False,16.843863080681675,False,0.567304018573251,Funnel_d100,Adaptive Metropolis
param_29,True,0.10399328989593315,0.9171746735859037,False,0.0,False,28.571045492190823,False,0.42845686947549844,Funnel_d100,Adaptive Metropolis
param_30,False,2.5832864441524723,0.009786403299805846,False,0.0,False,28.29001741091571,False,0.4679584993226476,Funnel_d100,Adaptive Metropolis
param_31,False,4.340701064617195,1.420288381948076e-05,False,0.0,False,11.369374395083737,False,0.5074521207064189,Funnel_d100,Adaptive Metropolis
param_32,True,-1.151913494202505,0.24935662253772772,False,0.0,False,9.725328864444903,False,0.8765595827590473,Funnel_d100,Adaptive Metropolis
param_33,False,17.047275261168622,0.0,False,0.0,False,7.122765569074632,False,0.8439447856138541,Funnel_d100,Adaptive Metropolis
param_34,True,-0.7305514269324458,0.46505319008022417,False,0.0,False,10.434557356047426,False,0.6517943137894384,Funnel_d100,Adaptive Metropolis
param_35,False,-22.900941042184165,0.0,False,0.0,False,9.75474567350388,False,0.7436494491902276,Funnel_d100,Adaptive Metropolis
param_36,False,29.3546685987917,0.0,False,0.0,False,7.632256661041174,False,0.8186733709030292,Funnel_d100,Adaptive Metropolis
param_37,False,5.75097395349205,8.873078494175957e-09,False,0.0,False,20.79107546530926,False,0.44744840002616953,Funnel_d100,Adaptive Metropolis
param_38,False,7.094030734990803,1.3025136524902337e-12,False,0.0,False,12.677690747752287,False,0.7159109272119774,Funnel_d100,Adaptive Metropolis
param_39,False,-2.293655014023747,0.021810322677211946,False,0.0,False,15.700644754962,False,0.3624464990028842,Funnel_d100,Adaptive Metropolis
param_40,False,-10.696076749657259,0.0,False,0.0,False,7.602580284799589,False,0.8370049137931787,Funnel_d100,Adaptive Metropolis
param_41,False,6.254341120291952,3.9919756389394934e-10,False,0.0,False,8.714007100585325,False,0.6804234577376981,Funnel_d100,Adaptive Metropolis
param_42,False,6.351820115230659,2.1278201423058363e-10,False,0.0,False,10.342922182735839,False,0.6443485364126744,Funnel_d100,Adaptive Metropolis
param_43,False,6.44515927679522,1.1547918177257088e-10,False,0.0,False,19.980417500508423,False,0.35576889752552165,Funnel_d100,Adaptive Metropolis
param_44,False,10.903324095717212,0.0,False,0.0,False,12.85724929097948,False,0.7535787636267945,Funnel_d100,Adaptive Metropolis
param_45,False,-4.513831040395062,6.366694528692207e-06,False,0.0,False,15.347647807942549,False,0.502499297849655,Funnel_d100,Adaptive Metropolis
param_46,False,2.658358274497791,0.00785223689501624,False,0.0,False,9.634693494981109,False,0.5865279954785755,Funnel_d100,Adaptive Metropolis
param_47,False,16.923540530430888,0.0,False,0.0,False,8.214381500355014,False,0.6811700279203239,Funnel_d100,Adaptive Metropolis
param_48,False,-8.300148263022423,0.0,False,0.0,False,29.235331087636617,False,0.46316321835303426,Funnel_d100,Adaptive Metropolis
param_49,False,14.953455818200464,0.0,False,0.0,False,14.653622345906106,False,0.5512173693343628,Funnel_d100,Adaptive Metropolis
param_50,False,4.0517044326006175,5.084587182668798e-05,False,0.0,False,35.38225260229989,False,0.3381028609298157,Funnel_d100,Adaptive Metropolis
param_51,False,-29.24186399252307,0.0,False,0.0,False,7.953837820797895,False,0.7967972341211307,Funnel_d100,Adaptive Metropolis
param_52,False,7.568929114920748,3.752553823233029e-14,False,0.0,False,13.270544382487849,False,0.5488993946968007,Funnel_d100,Adaptive Metropolis
param_53,False,-7.11035097834648,1.1575185254741882e-12,False,0.0,False,25.65382506475268,False,0.28732934156936984,Funnel_d100,Adaptive Metropolis
param_54,False,8.068548973189028,6.661338147750939e-16,False,0.0,False,15.248541528315902,False,0.5446419636243375,Funnel_d100,Adaptive Metropolis
param_55,False,-6.7244022796023915,1.763145185407211e-11,False,0.0,False,20.743172524057123,False,0.43539007800511775,Funnel_d100,Adaptive Metropolis
param_56,False,2.6431809591978097,0.008213112706124903,False,0.0,False,9.790907750718544,False,0.5875459345313113,Funnel_d100,Adaptive Metropolis
param_57,False,-6.655092774319039,2.8312241440175967e-11,False,0.0,False,14.100515314898185,False,0.6610391880813061,Funnel_d100,Adaptive Metropolis
param_58,False,-5.231700619501624,1.6795761581533952e-07,False,0.0,False,8.702942963702975,False,0.6930228622833182,Funnel_d100,Adaptive Metropolis
param_59,False,3.9212182277888155,8.810242845869176e-05,False,0.0,False,11.924320269504056,False,0.6066756281408874,Funnel_d100,Adaptive Metropolis
param_60,True,-0.4340214350060089,0.6642728756390304,False,0.0,False,12.501254129247751,False,0.3604149340304556,Funnel_d100,Adaptive Metropolis
param_61,False,-20.77732353615502,0.0,False,0.0,False,7.515409379420433,False,0.7826911104526111,Funnel_d100,Adaptive Metropolis
param_62,False,12.821342804873773,0.0,False,0.0,False,23.243480045687694,False,0.4678435766065789,Funnel_d100,Adaptive Metropolis
param_63,False,-4.2874612212161125,1.8072679503378097e-05,False,0.0,False,23.893343625256286,False,0.29940307294483076,Funnel_d100,Adaptive Metropolis
param_64,False,9.702998296414654,0.0,False,0.0,False,12.987817027069681,False,0.6973663262119795,Funnel_d100,Adaptive Metropolis
param_65,True,0.9883713129854482,0.3229708315887012,False,0.0,False,23.512294219723692,False,0.34448651393977964,Funnel_d100,Adaptive Metropolis
param_66,False,3.973035130570184,7.096257826377794e-05,False,0.0,False,21.316328379256337,False,0.5090172032335515,Funnel_d100,Adaptive Metropolis
param_67,False,8.102966503114848,4.440892098500626e-16,False,0.0,False,10.314750882671275,False,0.7098317497053669,Funnel_d100,Adaptive Metropolis
param_68,False,-19.29727302534483,0.0,False,0.0,False,7.928620855020839,False,0.7737182022265479,Funnel_d100,Adaptive Metropolis
param_69,True,-0.6364787883701283,0.524464402107095,False,0.0,False,12.356341180246929,False,0.6243628503777614,Funnel_d100,Adaptive Metropolis
param_70,False,-4.074283816418878,4.6156165469213306e-05,False,0.0,False,9.030494728857335,False,0.6747921916027207,Funnel_d100,Adaptive Metropolis
param_71,False,-6.149488557522691,7.773319765647102e-10,False,0.0,False,12.219665195530203,False,0.6181232656596511,Funnel_d100,Adaptive Metropolis
param_72,False,-6.195093087696851,5.825058213559942e-10,False,0.0,False,12.667888431448208,False,0.571034102937543,Funnel_d100,Adaptive Metropolis
param_73,False,8.823836646112541,0.0,False,0.0,False,7.483074346315868,False,0.8658889652012893,Funnel_d100,Adaptive Metropolis
param_74,False,-18.493826628579928,0.0,False,0.0,False,9.093505623687468,False,0.7664475786219961,Funnel_d100,Adaptive Metropolis
